timestamp_utc,region,frequency_hz
2026-05-11 23:59:17.016052769+00:00,EI,59.96738215488215
2026-05-11 23:59:17.016052769+00:00,ERCOT,59.98646616541353
2026-05-11 23:59:17.016052769+00:00,Quebec,59.99473684210526
2026-05-11 23:59:17.016052769+00:00,WECC,59.97894736842105
2026-05-11 23:59:18.005063758+00:00,EI,59.96951754385965
2026-05-11 23:59:18.005063758+00:00,ERCOT,59.98595172140879
2026-05-11 23:59:18.005063758+00:00,Quebec,59.99580530273051
2026-05-11 23:59:18.005063758+00:00,WECC,59.97863078749506
2026-05-11 23:59:19.049019802+00:00,EI,59.9709595959596
2026-05-11 23:59:19.049019802+00:00,ERCOT,59.986299081035924
2026-05-11 23:59:19.049019802+00:00,Quebec,59.99770258980785
2026-05-11 23:59:19.049019802+00:00,WECC,59.978571428571435
2026-05-11 23:59:20.038030791+00:00,EI,59.968560606060606
2026-05-11 23:59:20.038030791+00:00,ERCOT,59.98705096073517
2026-05-11 23:59:20.038030791+00:00,Quebec,59.99820384294068
2026-05-11 23:59:20.038030791+00:00,WECC,59.97928153717627
2026-05-11 23:59:21.027041780+00:00,EI,59.96696127946128
2026-05-11 23:59:21.027041780+00:00,ERCOT,59.987218045112776
2026-05-11 23:59:21.027041780+00:00,Quebec,59.99807852965748
2026-05-11 23:59:21.027041780+00:00,WECC,59.979699248120305
2026-05-11 23:59:22.016052769+00:00,EI,59.96780303030303
2026-05-11 23:59:22.016052769+00:00,ERCOT,59.987218045112776
2026-05-11 23:59:22.016052769+00:00,Quebec,59.997410192147036
2026-05-11 23:59:22.016052769+00:00,WECC,59.979406850459476
2026-05-11 23:59:23.005063758+00:00,EI,59.967803030303024
2026-05-11 23:59:23.005063758+00:00,ERCOT,59.98626830233478
2026-05-11 23:59:23.005063758+00:00,Quebec,59.997704788286505
2026-05-11 23:59:23.005063758+00:00,WECC,59.97989711119906
2026-05-11 23:59:24.049019802+00:00,EI,59.9672558922559
2026-05-11 23:59:24.049019802+00:00,ERCOT,59.987510442773605
2026-05-11 23:59:24.049019802+00:00,Quebec,60.00200501253133
2026-05-11 23:59:24.049019802+00:00,WECC,59.98182957393484
2026-05-11 23:59:25.038030791+00:00,EI,59.96662457912458
2026-05-11 23:59:25.038030791+00:00,ERCOT,59.989181286549716
2026-05-11 23:59:25.038030791+00:00,Quebec,60.003759398496236
2026-05-11 23:59:25.038030791+00:00,WECC,59.98270676691729
2026-05-11 23:59:26.027041780+00:00,EI,59.96679292929293
2026-05-11 23:59:26.027041780+00:00,ERCOT,59.990643274853795
2026-05-11 23:59:26.027041780+00:00,Quebec,60.00492898913952
2026-05-11 23:59:26.027041780+00:00,WECC,59.98329156223893
2026-05-11 23:59:27.016052769+00:00,EI,59.9665824915825
2026-05-11 23:59:27.016052769+00:00,ERCOT,59.99160401002506
2026-05-11 23:59:27.016052769+00:00,Quebec,60.00705931495405
2026-05-11 23:59:27.016052769+00:00,WECC,59.984502923976606
2026-05-11 23:59:28.005063758+00:00,EI,59.96824162679426
2026-05-11 23:59:28.005063758+00:00,ERCOT,59.99236248516027
2026-05-11 23:59:28.005063758+00:00,Quebec,60.00870597546497
2026-05-11 23:59:28.005063758+00:00,WECC,59.98496240601504
2026-05-11 23:59:29.049019802+00:00,EI,59.96872895622895
2026-05-11 23:59:29.049019802+00:00,ERCOT,59.992272347535504
2026-05-11 23:59:29.049019802+00:00,Quebec,60.01203007518797
2026-05-11 23:59:29.049019802+00:00,WECC,59.9858395989975
2026-05-11 23:59:30.038030791+00:00,EI,59.96805555555555
2026-05-11 23:59:30.038030791+00:00,ERCOT,59.989055973266495
2026-05-11 23:59:30.038030791+00:00,Quebec,60.01512113617376
2026-05-11 23:59:30.038030791+00:00,WECC,59.987510442773605
2026-05-11 23:59:31.027041780+00:00,EI,59.97032828282828
2026-05-11 23:59:31.027041780+00:00,ERCOT,59.988429406850464
2026-05-11 23:59:31.027041780+00:00,Quebec,60.01741854636592
2026-05-11 23:59:31.027041780+00:00,WECC,59.987009189640766
2026-05-11 23:59:32.016052769+00:00,EI,59.96986531986532
2026-05-11 23:59:32.016052769+00:00,ERCOT,59.985630743525476
2026-05-11 23:59:32.016052769+00:00,Quebec,60.01934001670843
2026-05-11 23:59:32.016052769+00:00,WECC,59.984252297410194
2026-05-11 23:59:33.005063758+00:00,EI,59.970833333333324
2026-05-11 23:59:33.005063758+00:00,ERCOT,59.98848436881678
2026-05-11 23:59:33.005063758+00:00,Quebec,60.02057776018995
2026-05-11 23:59:33.005063758+00:00,WECC,59.98223189552829
2026-05-11 23:59:34.049019802+00:00,EI,59.97112794612795
2026-05-11 23:59:34.049019802+00:00,ERCOT,59.98872180451128
2026-05-11 23:59:34.049019802+00:00,Quebec,60.020593149540524
2026-05-11 23:59:34.049019802+00:00,WECC,59.98074352548037
2026-05-11 23:59:35.038030791+00:00,EI,59.97112794612795
2026-05-11 23:59:35.038030791+00:00,ERCOT,59.98763575605681
2026-05-11 23:59:35.038030791+00:00,Quebec,60.01829573934837
2026-05-11 23:59:35.038030791+00:00,WECC,59.97873851294904
2026-05-11 23:59:36.027041780+00:00,EI,59.96986531986532
2026-05-11 23:59:36.027041780+00:00,ERCOT,59.98847117794487
2026-05-11 23:59:36.027041780+00:00,Quebec,60.01545530492899
2026-05-11 23:59:36.027041780+00:00,WECC,59.9765246449457
2026-05-11 23:59:37.016052769+00:00,EI,59.9682239057239
2026-05-11 23:59:37.016052769+00:00,ERCOT,59.98968253968254
2026-05-11 23:59:37.016052769+00:00,Quebec,60.013032581453636
2026-05-11 23:59:37.016052769+00:00,WECC,59.975563909774436
2026-05-11 23:59:38.005063758+00:00,EI,59.96648724082935
2026-05-11 23:59:38.005063758+00:00,ERCOT,59.99200633161852
2026-05-11 23:59:38.005063758+00:00,Quebec,60.008508112386224
2026-05-11 23:59:38.005063758+00:00,WECC,59.97419865453107
2026-05-11 23:59:39.049019802+00:00,EI,59.96662457912458
2026-05-11 23:59:39.049019802+00:00,ERCOT,59.99193817878029
2026-05-11 23:59:39.049019802+00:00,Quebec,60.004678362573095
2026-05-11 23:59:39.049019802+00:00,WECC,59.972514619883036
2026-05-11 23:59:40.038030791+00:00,EI,59.963468013468024
2026-05-11 23:59:40.038030791+00:00,ERCOT,59.993191311612364
2026-05-11 23:59:40.038030791+00:00,Quebec,60.001963241436926
2026-05-11 23:59:40.038030791+00:00,WECC,59.96967418546366
2026-05-11 23:59:41.027041780+00:00,EI,59.96224747474748
2026-05-11 23:59:41.027041780+00:00,ERCOT,59.99452798663325
2026-05-11 23:59:41.027041780+00:00,Quebec,59.99703425229742
2026-05-11 23:59:41.027041780+00:00,WECC,59.968671679197996
2026-05-11 23:59:42.016052769+00:00,EI,59.9614898989899
2026-05-11 23:59:42.016052769+00:00,ERCOT,59.99507101086048
2026-05-11 23:59:42.016052769+00:00,Quebec,59.99106098579783
2026-05-11 23:59:42.016052769+00:00,WECC,59.96779448621554
2026-05-11 23:59:43.005063758+00:00,EI,59.95711722488039
2026-05-11 23:59:43.005063758+00:00,ERCOT,59.99703205381875
2026-05-11 23:59:43.005063758+00:00,Quebec,59.99093787099327
2026-05-11 23:59:43.005063758+00:00,WECC,59.964345073209344
2026-05-11 23:59:44.049019802+00:00,EI,59.95989057239058
2026-05-11 23:59:44.049019802+00:00,ERCOT,59.995196324143684
2026-05-11 23:59:44.049019802+00:00,Quebec,59.993233082706766
2026-05-11 23:59:44.049019802+00:00,WECC,59.965413533834585
2026-05-11 23:59:45.038030791+00:00,EI,59.961363636363636
2026-05-11 23:59:45.038030791+00:00,ERCOT,59.99548872180451
2026-05-11 23:59:45.038030791+00:00,Quebec,59.99406850459482
2026-05-11 23:59:45.038030791+00:00,WECC,59.96716791979949
2026-05-11 23:59:46.027041780+00:00,EI,59.95649551066218
2026-05-11 23:59:46.027041780+00:00,ERCOT,59.995321637426905
2026-05-11 23:59:46.027041780+00:00,Quebec,59.99359509885826
2026-05-11 23:59:46.027041780+00:00,WECC,59.96716791979951
2026-05-11 23:59:47.016052769+00:00,EI,59.95875420875421
2026-05-11 23:59:47.016052769+00:00,ERCOT,59.994152046783626
2026-05-11 23:59:47.016052769+00:00,Quebec,59.99507101086048
2026-05-11 23:59:47.016052769+00:00,WECC,59.96685463659148
2026-05-11 23:59:48.005063758+00:00,EI,59.95913078149921
2026-05-11 23:59:48.005063758+00:00,ERCOT,59.992659279778394
2026-05-11 23:59:48.005063758+00:00,Quebec,59.99533043134151
2026-05-11 23:59:48.005063758+00:00,WECC,59.96857934309458
2026-05-11 23:59:49.049019802+00:00,EI,59.95738636363636
2026-05-11 23:59:49.049019802+00:00,ERCOT,59.99179197994988
2026-05-11 23:59:49.049019802+00:00,Quebec,59.9986006683375
2026-05-11 23:59:49.049019802+00:00,WECC,59.969381787802845
2026-05-11 23:59:50.038030791+00:00,EI,59.95561868686869
2026-05-11 23:59:50.038030791+00:00,ERCOT,59.99243943191311
2026-05-11 23:59:50.038030791+00:00,Quebec,60.00048036758564
2026-05-11 23:59:50.038030791+00:00,WECC,59.96992481203009
2026-05-11 23:59:51.027041780+00:00,EI,59.955281986531986
2026-05-11 23:59:51.027041780+00:00,ERCOT,59.99273182957394
2026-05-11 23:59:51.027041780+00:00,Quebec,60.00327903091061
2026-05-11 23:59:51.027041780+00:00,WECC,59.970279866332504
2026-05-11 23:59:52.016052769+00:00,EI,59.95700757575758
2026-05-11 23:59:52.016052769+00:00,ERCOT,59.99269005847954
2026-05-11 23:59:52.016052769+00:00,Quebec,60.00267335004177
2026-05-11 23:59:52.016052769+00:00,WECC,59.97199248120301
2026-05-11 23:59:53.005063758+00:00,EI,59.958811802232866
2026-05-11 23:59:53.005063758+00:00,ERCOT,59.99406410763752
2026-05-11 23:59:53.005063758+00:00,Quebec,60.003719825880495
2026-05-11 23:59:53.005063758+00:00,WECC,59.973961218836564
2026-05-11 23:59:54.049019802+00:00,EI,59.95915404040404
2026-05-11 23:59:54.049019802+00:00,ERCOT,59.995213996529785
2026-05-11 23:59:54.049019802+00:00,Quebec,60.00438596491228
2026-05-11 23:59:54.049019802+00:00,WECC,59.9751670843776
2026-05-11 23:59:55.038030791+00:00,EI,59.95837542087543
2026-05-11 23:59:55.038030791+00:00,ERCOT,59.99494569757727
2026-05-11 23:59:55.038030791+00:00,Quebec,60.00509607351713
2026-05-11 23:59:55.038030791+00:00,WECC,59.97454051796157
2026-05-11 23:59:56.027041780+00:00,EI,59.959448653198656
2026-05-11 23:59:56.027041780+00:00,ERCOT,59.993441938178776
2026-05-11 23:59:56.027041780+00:00,Quebec,60.00185881370092
2026-05-11 23:59:56.027041780+00:00,WECC,59.97286967418547
2026-05-11 23:59:57.016052769+00:00,EI,59.95930303030303
2026-05-11 23:59:57.016052769+00:00,ERCOT,59.99248120300753
2026-05-11 23:59:57.016052769+00:00,Quebec,59.99870509607351
2026-05-11 23:59:57.016052769+00:00,WECC,59.97406015037594
2026-05-11 23:59:58.005063758+00:00,EI,59.95795454545455
2026-05-11 23:59:58.005063758+00:00,ERCOT,59.99129402453503
2026-05-11 23:59:58.005063758+00:00,Quebec,59.99525128611001
2026-05-11 23:59:58.005063758+00:00,WECC,59.97303126236644
2026-05-11 23:59:59.049019802+00:00,EI,59.95690235690236
2026-05-11 23:59:59.049019802+00:00,ERCOT,59.98947368421053
2026-05-11 23:59:59.049019802+00:00,Quebec,59.99235588972431
2026-05-11 23:59:59.049019802+00:00,WECC,59.97293233082707
2026-05-12 00:00:00.038030791+00:00,EI,59.955008417508424
2026-05-12 00:00:00.038030791+00:00,ERCOT,59.98788638262322
2026-05-12 00:00:00.038030791+00:00,Quebec,59.989160401002515
2026-05-12 00:00:00.038030791+00:00,WECC,59.97215956558062
2026-05-12 00:00:01.027041780+00:00,EI,59.951536195286195
2026-05-12 00:00:01.027041780+00:00,ERCOT,59.98471177944862
2026-05-12 00:00:01.027041780+00:00,Quebec,59.98868911408958
2026-05-12 00:00:01.027041780+00:00,WECC,59.96891140895718
2026-05-12 00:00:02.015398495+00:00,EI,
2026-05-12 00:00:02.015398495+00:00,ERCOT,59.985588972431074
2026-05-12 00:00:02.015398495+00:00,Quebec,59.98370927318295
2026-05-12 00:00:02.015398495+00:00,WECC,59.96436925647452
2026-05-12 00:00:03.004409484+00:00,EI,
2026-05-12 00:00:03.004409484+00:00,ERCOT,59.988365650969534
2026-05-12 00:00:03.004409484+00:00,Quebec,59.981677878907796
2026-05-12 00:00:03.004409484+00:00,WECC,59.96383062920459
2026-05-12 00:00:04.048365527+00:00,EI,
2026-05-12 00:00:04.048365527+00:00,ERCOT,59.98997493734336
2026-05-12 00:00:04.048365527+00:00,Quebec,59.97944862155388
2026-05-12 00:00:04.048365527+00:00,WECC,59.964076858813705
2026-05-12 00:00:05.037376516+00:00,EI,
2026-05-12 00:00:05.037376516+00:00,ERCOT,59.990977443609026
2026-05-12 00:00:05.037376516+00:00,Quebec,59.977610693400166
2026-05-12 00:00:05.037376516+00:00,WECC,59.967502088554724
2026-05-12 00:00:06.026387505+00:00,EI,
2026-05-12 00:00:06.026387505+00:00,ERCOT,59.99256474519633
2026-05-12 00:00:06.026387505+00:00,Quebec,59.977192982456145
2026-05-12 00:00:06.026387505+00:00,WECC,59.968964076858825
2026-05-12 00:00:07.015398495+00:00,EI,
2026-05-12 00:00:07.015398495+00:00,ERCOT,59.99327485380117
2026-05-12 00:00:07.015398495+00:00,Quebec,59.97635756056809
2026-05-12 00:00:07.015398495+00:00,WECC,59.97101086048455
2026-05-12 00:00:08.004409484+00:00,EI,
2026-05-12 00:00:08.004409484+00:00,ERCOT,59.992085476850015
2026-05-12 00:00:08.004409484+00:00,Quebec,59.977601899485556
2026-05-12 00:00:08.004409484+00:00,WECC,59.97036011080333
2026-05-12 00:00:09.048365527+00:00,EI,
2026-05-12 00:00:09.048365527+00:00,ERCOT,59.99310776942356
2026-05-12 00:00:09.048365527+00:00,Quebec,59.979156223893064
2026-05-12 00:00:09.048365527+00:00,WECC,59.97163742690058
2026-05-12 00:00:10.037376516+00:00,EI,
2026-05-12 00:00:10.037376516+00:00,ERCOT,59.993191311612364
2026-05-12 00:00:10.037376516+00:00,Quebec,59.97999164578112
2026-05-12 00:00:10.037376516+00:00,WECC,59.973558897243116
2026-05-12 00:00:11.026387505+00:00,EI,
2026-05-12 00:00:11.026387505+00:00,ERCOT,59.99122807017544
2026-05-12 00:00:11.026387505+00:00,Quebec,59.97840434419382
2026-05-12 00:00:11.026387505+00:00,WECC,59.97715121136174
2026-05-12 00:00:12.015398495+00:00,EI,
2026-05-12 00:00:12.015398495+00:00,ERCOT,59.98943191311613
2026-05-12 00:00:12.015398495+00:00,Quebec,59.97844611528822
2026-05-12 00:00:12.015398495+00:00,WECC,59.97886382623225
2026-05-12 00:00:13.004409484+00:00,EI,
2026-05-12 00:00:13.004409484+00:00,ERCOT,59.98919667590028
2026-05-12 00:00:13.004409484+00:00,Quebec,59.98136129798179
2026-05-12 00:00:13.004409484+00:00,WECC,59.9815987336763
2026-05-12 00:00:14.048365527+00:00,EI,
2026-05-12 00:00:14.048365527+00:00,ERCOT,59.98901420217211
2026-05-12 00:00:14.048365527+00:00,Quebec,59.990225563909775
2026-05-12 00:00:14.048365527+00:00,WECC,59.98145363408522
2026-05-12 00:00:15.037376516+00:00,EI,
2026-05-12 00:00:15.037376516+00:00,ERCOT,59.98968253968254
2026-05-12 00:00:15.037376516+00:00,Quebec,60.00056390977444
2026-05-12 00:00:15.037376516+00:00,WECC,59.9829991645781
2026-05-12 00:00:16.026387505+00:00,EI,59.950168350168354
2026-05-12 00:00:16.026387505+00:00,ERCOT,59.9921470342523
2026-05-12 00:00:16.026387505+00:00,Quebec,60.01733500417711
2026-05-12 00:00:16.026387505+00:00,WECC,59.98525480367586
2026-05-12 00:00:17.015398495+00:00,EI,59.95
2026-05-12 00:00:17.015398495+00:00,ERCOT,59.99515455304928
2026-05-12 00:00:17.015398495+00:00,Quebec,60.035004177109435
2026-05-12 00:00:17.015398495+00:00,WECC,59.98767752715121
2026-05-12 00:00:18.004409484+00:00,EI,59.95167464114832
2026-05-12 00:00:18.004409484+00:00,ERCOT,59.998219232291255
2026-05-12 00:00:18.004409484+00:00,Quebec,60.04801288936627
2026-05-12 00:00:18.004409484+00:00,WECC,59.98670360110803
2026-05-12 00:00:19.048365527+00:00,EI,59.95303030303031
2026-05-12 00:00:19.048365527+00:00,ERCOT,59.99979114452799
2026-05-12 00:00:19.048365527+00:00,Quebec,
2026-05-12 00:00:19.048365527+00:00,WECC,59.98412698412699
2026-05-12 00:00:20.037376516+00:00,EI,59.951809764309765
2026-05-12 00:00:20.037376516+00:00,ERCOT,60.001044277360066
2026-05-12 00:00:20.037376516+00:00,Quebec,
2026-05-12 00:00:20.037376516+00:00,WECC,59.98479532163742
2026-05-12 00:00:21.026387505+00:00,EI,59.954040404040406
2026-05-12 00:00:21.026387505+00:00,ERCOT,60.001545530492905
2026-05-12 00:00:21.026387505+00:00,Quebec,
2026-05-12 00:00:21.026387505+00:00,WECC,59.98454469507101
2026-05-12 00:00:22.015398495+00:00,EI,59.955303030303035
2026-05-12 00:00:22.015398495+00:00,ERCOT,60.003132832080205
2026-05-12 00:00:22.015398495+00:00,Quebec,
2026-05-12 00:00:22.015398495+00:00,WECC,59.98609022556391
2026-05-12 00:00:23.004409484+00:00,EI,59.9539274322169
2026-05-12 00:00:23.004409484+00:00,ERCOT,60.005856747130984
2026-05-12 00:00:23.004409484+00:00,Quebec,
2026-05-12 00:00:23.004409484+00:00,WECC,59.98519984170954
2026-05-12 00:00:24.048365527+00:00,EI,59.9547558922559
2026-05-12 00:00:24.048365527+00:00,ERCOT,60.005847953216374
2026-05-12 00:00:24.048365527+00:00,Quebec,
2026-05-12 00:00:24.048365527+00:00,WECC,59.98421052631579
2026-05-12 00:00:25.037376516+00:00,EI,59.954166666666666
2026-05-12 00:00:25.037376516+00:00,ERCOT,60.00797827903091
2026-05-12 00:00:25.037376516+00:00,Quebec,
2026-05-12 00:00:25.037376516+00:00,WECC,59.98387635756056
2026-05-12 00:00:26.026387505+00:00,EI,59.953013833992095
2026-05-12 00:00:26.026387505+00:00,ERCOT,60.00843412880026
2026-05-12 00:00:26.026387505+00:00,Quebec,
2026-05-12 00:00:26.026387505+00:00,WECC,59.98568159529258
2026-05-12 00:00:27.015398495+00:00,EI,59.95087809917356
2026-05-12 00:00:27.015398495+00:00,ERCOT,60.00784393415972
2026-05-12 00:00:27.015398495+00:00,Quebec,
2026-05-12 00:00:27.015398495+00:00,WECC,59.98524690103638
2026-05-12 00:00:28.004409484+00:00,EI,59.95
2026-05-12 00:00:28.004409484+00:00,ERCOT,60.009388335704124
2026-05-12 00:00:28.004409484+00:00,Quebec,
2026-05-12 00:00:28.004409484+00:00,WECC,59.987157081893926
2026-05-12 00:00:29.048365527+00:00,EI,
2026-05-12 00:00:29.048365527+00:00,ERCOT,60.009335839599004
2026-05-12 00:00:29.048365527+00:00,Quebec,
2026-05-12 00:00:29.048365527+00:00,WECC,59.98970342522974
2026-05-12 00:00:30.037376516+00:00,EI,
2026-05-12 00:00:30.037376516+00:00,ERCOT,60.01092314118629
2026-05-12 00:00:30.037376516+00:00,Quebec,
2026-05-12 00:00:30.037376516+00:00,WECC,59.99152046783625
2026-05-12 00:00:31.026387505+00:00,EI,
2026-05-12 00:00:31.026387505+00:00,ERCOT,60.010630743525475
2026-05-12 00:00:31.026387505+00:00,Quebec,
2026-05-12 00:00:31.026387505+00:00,WECC,59.99175020885548
2026-05-12 00:00:32.015398495+00:00,EI,
2026-05-12 00:00:32.015398495+00:00,ERCOT,60.01044503149766
2026-05-12 00:00:32.015398495+00:00,Quebec,
2026-05-12 00:00:32.015398495+00:00,WECC,59.991424507213985
2026-05-12 00:00:33.004409484+00:00,EI,
2026-05-12 00:00:33.004409484+00:00,ERCOT,60.00920544604755
2026-05-12 00:00:33.004409484+00:00,Quebec,
2026-05-12 00:00:33.004409484+00:00,WECC,59.991424507213985
2026-05-12 00:00:34.048365527+00:00,EI,
2026-05-12 00:00:34.048365527+00:00,ERCOT,60.00764411027569
2026-05-12 00:00:34.048365527+00:00,Quebec,
2026-05-12 00:00:34.048365527+00:00,WECC,59.99099832915623
2026-05-12 00:00:35.037376516+00:00,EI,
2026-05-12 00:00:35.037376516+00:00,ERCOT,60.005680868838766
2026-05-12 00:00:35.037376516+00:00,Quebec,
2026-05-12 00:00:35.037376516+00:00,WECC,59.99037176274018
2026-05-12 00:00:36.026387505+00:00,EI,
2026-05-12 00:00:36.026387505+00:00,ERCOT,60.00526315789474
2026-05-12 00:00:36.026387505+00:00,Quebec,
2026-05-12 00:00:36.026387505+00:00,WECC,59.99020467836257
2026-05-12 00:00:37.015398495+00:00,EI,
2026-05-12 00:00:37.015398495+00:00,ERCOT,60.00442999390368
2026-05-12 00:00:37.015398495+00:00,Quebec,
2026-05-12 00:00:37.015398495+00:00,WECC,59.989229831335095
2026-05-12 00:00:38.004409484+00:00,EI,
2026-05-12 00:00:38.004409484+00:00,ERCOT,60.002093070514114
2026-05-12 00:00:38.004409484+00:00,Quebec,
2026-05-12 00:00:38.004409484+00:00,WECC,59.987807356228416
2026-05-12 00:00:39.048365527+00:00,EI,
2026-05-12 00:00:39.048365527+00:00,ERCOT,60.000814536340854
2026-05-12 00:00:39.048365527+00:00,Quebec,
2026-05-12 00:00:39.048365527+00:00,WECC,59.98859649122807
2026-05-12 00:00:40.037376516+00:00,EI,
2026-05-12 00:00:40.037376516+00:00,ERCOT,60.0014828738513
2026-05-12 00:00:40.037376516+00:00,Quebec,
2026-05-12 00:00:40.037376516+00:00,WECC,59.98980785296575
2026-05-12 00:00:41.026387505+00:00,EI,
2026-05-12 00:00:41.026387505+00:00,ERCOT,60.00093984962406
2026-05-12 00:00:41.026387505+00:00,Quebec,
2026-05-12 00:00:41.026387505+00:00,WECC,59.99199785177229
2026-05-12 00:00:42.009975275+00:00,EI,
2026-05-12 00:00:42.009975275+00:00,ERCOT,60.00201820340325
2026-05-12 00:00:42.009975275+00:00,Quebec,
2026-05-12 00:00:42.009975275+00:00,WECC,59.99327265532252
2026-05-12 00:00:43.053931319+00:00,EI,
2026-05-12 00:00:43.053931319+00:00,ERCOT,60.003007518796984
2026-05-12 00:00:43.053931319+00:00,Quebec,
2026-05-12 00:00:43.053931319+00:00,WECC,59.995948203842936
2026-05-12 00:00:44.042942308+00:00,EI,
2026-05-12 00:00:44.042942308+00:00,ERCOT,60.003007518796984
2026-05-12 00:00:44.042942308+00:00,Quebec,
2026-05-12 00:00:44.042942308+00:00,WECC,59.99661654135338
2026-05-12 00:00:45.031953297+00:00,EI,
2026-05-12 00:00:45.031953297+00:00,ERCOT,60.003007518796984
2026-05-12 00:00:45.031953297+00:00,Quebec,
2026-05-12 00:00:45.031953297+00:00,WECC,59.996282372598166
2026-05-12 00:00:46.020964286+00:00,EI,
2026-05-12 00:00:46.020964286+00:00,ERCOT,60.00317460317461
2026-05-12 00:00:46.020964286+00:00,Quebec,
2026-05-12 00:00:46.020964286+00:00,WECC,59.997368421052634
2026-05-12 00:00:47.009975275+00:00,EI,
2026-05-12 00:00:47.009975275+00:00,ERCOT,60.00498614958449
2026-05-12 00:00:47.009975275+00:00,Quebec,
2026-05-12 00:00:47.009975275+00:00,WECC,59.99845666798575
2026-05-12 00:00:48.053931319+00:00,EI,
2026-05-12 00:00:48.053931319+00:00,ERCOT,60.00672514619883
2026-05-12 00:00:48.053931319+00:00,Quebec,
2026-05-12 00:00:48.053931319+00:00,WECC,59.99962406015037
2026-05-12 00:00:49.042942308+00:00,EI,
2026-05-12 00:00:49.042942308+00:00,ERCOT,60.008813700918964
2026-05-12 00:00:49.042942308+00:00,Quebec,
2026-05-12 00:00:49.042942308+00:00,WECC,59.999707602339186
2026-05-12 00:00:50.031953297+00:00,EI,59.95015151515152
2026-05-12 00:00:50.031953297+00:00,ERCOT,60.010233918128655
2026-05-12 00:00:50.031953297+00:00,Quebec,
2026-05-12 00:00:50.031953297+00:00,WECC,59.999874686716794
2026-05-12 00:00:51.020964286+00:00,EI,59.950462962962966
2026-05-12 00:00:51.020964286+00:00,ERCOT,60.01069340016708
2026-05-12 00:00:51.020964286+00:00,Quebec,60.04962406015037
2026-05-12 00:00:51.020964286+00:00,WECC,60.00075187969925
2026-05-12 00:00:52.009975275+00:00,EI,
2026-05-12 00:00:52.009975275+00:00,ERCOT,60.01262366442421
2026-05-12 00:00:52.009975275+00:00,Quebec,60.0465967550455
2026-05-12 00:00:52.009975275+00:00,WECC,60.00051444400475
2026-05-12 00:00:53.053931319+00:00,EI,
2026-05-12 00:00:53.053931319+00:00,ERCOT,60.01528822055138
2026-05-12 00:00:53.053931319+00:00,Quebec,60.04001670843776
